1.33525651e+02	1.60000000e+05	6.84000000e+06	0.00000000e+00	1.60000000e+05	6.84000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.34545457e+02	7.50000000e+04	6.92500000e+06	0.00000000e+00	7.50000000e+04	6.92500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.35573052e+02	4.50000000e+04	6.95500000e+06	0.00000000e+00	4.50000000e+04	6.95500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.36608495e+02	3.00000000e+04	6.97000000e+06	0.00000000e+00	3.00000000e+04	6.97000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.37651847e+02	1.50000000e+04	6.98500000e+06	0.00000000e+00	1.50000000e+04	6.98500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.38703167e+02	1.50000000e+04	6.98500000e+06	0.00000000e+00	1.50000000e+04	6.98500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.39762516e+02	5.00000000e+03	6.99500000e+06	0.00000000e+00	5.00000000e+03	6.99500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.40829956e+02	5.00000000e+03	6.99500000e+06	0.00000000e+00	5.00000000e+03	6.99500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.41905549e+02	3.10000000e+05	7.19000000e+06	0.00000000e+00	3.10000000e+05	7.19000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.42989357e+02	1.80000000e+05	7.32000000e+06	0.00000000e+00	1.80000000e+05	7.32000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.44081442e+02	1.15000000e+05	7.38500000e+06	0.00000000e+00	1.15000000e+05	7.38500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.45181869e+02	6.00000000e+04	7.44000000e+06	0.00000000e+00	6.00000000e+04	7.44000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.46290699e+02	2.00000000e+04	7.48000000e+06	0.00000000e+00	2.00000000e+04	7.48000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.47407999e+02	1.50000000e+04	7.48500000e+06	0.00000000e+00	1.50000000e+04	7.48500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.48533832e+02	1.00000000e+04	7.49000000e+06	0.00000000e+00	1.00000000e+04	7.49000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.49668263e+02	5.00000000e+03	7.49500000e+06	0.00000000e+00	5.00000000e+03	7.49500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.50811359e+02	5.00000000e+03	7.49500000e+06	0.00000000e+00	5.00000000e+03	7.49500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.51963185e+02	3.05000000e+05	7.69500000e+06	0.00000000e+00	3.05000000e+05	7.69500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.53123809e+02	1.95000000e+05	7.80500000e+06	0.00000000e+00	1.95000000e+05	7.80500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.54293296e+02	1.10000000e+05	7.89000000e+06	0.00000000e+00	1.10000000e+05	7.89000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.55471716e+02	7.00000000e+04	7.93000000e+06	0.00000000e+00	7.00000000e+04	7.93000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.56659135e+02	3.00000000e+04	7.97000000e+06	0.00000000e+00	3.00000000e+04	7.97000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.57855624e+02	1.00000000e+04	7.99000000e+06	0.00000000e+00	1.00000000e+04	7.99000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.59061251e+02	1.00000000e+04	7.99000000e+06	0.00000000e+00	1.00000000e+04	7.99000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.60276086e+02	5.00000000e+03	7.99500000e+06	0.00000000e+00	5.00000000e+03	7.99500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.61500199e+02	3.90000000e+05	8.11000000e+06	0.00000000e+00	3.90000000e+05	8.11000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.62733662e+02	2.15000000e+05	8.28500000e+06	0.00000000e+00	2.15000000e+05	8.28500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.63976545e+02	1.30000000e+05	8.37000000e+06	0.00000000e+00	1.30000000e+05	8.37000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.65228921e+02	7.50000000e+04	8.42500000e+06	0.00000000e+00	7.50000000e+04	8.42500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.66490861e+02	3.50000000e+04	8.46500000e+06	0.00000000e+00	3.50000000e+04	8.46500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.67762440e+02	2.00000000e+04	8.48000000e+06	0.00000000e+00	2.00000000e+04	8.48000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.69043731e+02	5.00000000e+03	8.49500000e+06	0.00000000e+00	5.00000000e+03	8.49500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.70334807e+02	5.00000000e+03	8.49500000e+06	0.00000000e+00	5.00000000e+03	8.49500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.71635744e+02	3.55000000e+05	8.64500000e+06	0.00000000e+00	3.55000000e+05	8.64500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.72946617e+02	1.65000000e+05	8.83500000e+06	0.00000000e+00	1.65000000e+05	8.83500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.74267502e+02	6.00000000e+04	8.94000000e+06	0.00000000e+00	6.00000000e+04	8.94000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.75598475e+02	5.00000000e+04	8.95000000e+06	0.00000000e+00	5.00000000e+04	8.95000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.76939614e+02	2.00000000e+04	8.98000000e+06	0.00000000e+00	2.00000000e+04	8.98000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.78290995e+02	1.50000000e+04	8.98500000e+06	0.00000000e+00	1.50000000e+04	8.98500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.79652698e+02	1.00000000e+04	8.99000000e+06	0.00000000e+00	1.00000000e+04	8.99000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.81024801e+02	5.00000000e+05	9.00000000e+06	0.00000000e+00	5.00000000e+05	9.00000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.82407383e+02	2.70000000e+05	9.23000000e+06	0.00000000e+00	2.70000000e+05	9.23000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.83800525e+02	1.30000000e+05	9.37000000e+06	0.00000000e+00	1.30000000e+05	9.37000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.85204306e+02	4.50000000e+04	9.45500000e+06	0.00000000e+00	4.50000000e+04	9.45500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.86618810e+02	1.50000000e+04	9.48500000e+06	0.00000000e+00	1.50000000e+04	9.48500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.88044116e+02	1.00000000e+04	9.49000000e+06	0.00000000e+00	1.00000000e+04	9.49000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.89480309e+02	5.00000000e+03	9.49500000e+06	0.00000000e+00	5.00000000e+03	9.49500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.90927470e+02	5.00000000e+03	9.49500000e+06	0.00000000e+00	5.00000000e+03	9.49500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.92385684e+02	2.10000000e+05	9.79000000e+06	0.00000000e+00	2.10000000e+05	9.79000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.93855036e+02	1.10000000e+05	9.89000000e+06	0.00000000e+00	1.10000000e+05	9.89000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.95335609e+02	6.00000000e+04	9.94000000e+06	0.00000000e+00	6.00000000e+04	9.94000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.96827491e+02	5.00000000e+04	9.95000000e+06	0.00000000e+00	5.00000000e+04	9.95000000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.98330766e+02	3.50000000e+04	9.96500000e+06	0.00000000e+00	3.50000000e+04	9.96500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
1.99845523e+02	5.00000000e+03	9.99500000e+06	0.00000000e+00	5.00000000e+03	9.99500000e+06	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.01371849e+02	4.25000000e+05	1.00750000e+07	0.00000000e+00	4.25000000e+05	1.00750000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.02909833e+02	1.80000000e+05	1.03200000e+07	0.00000000e+00	1.80000000e+05	1.03200000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.04459562e+02	7.50000000e+04	1.04250000e+07	0.00000000e+00	7.50000000e+04	1.04250000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.06021128e+02	3.00000000e+04	1.04700000e+07	0.00000000e+00	3.00000000e+04	1.04700000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.07594621e+02	2.00000000e+04	1.04800000e+07	0.00000000e+00	2.00000000e+04	1.04800000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.09180131e+02	5.00000000e+03	1.04950000e+07	0.00000000e+00	5.00000000e+03	1.04950000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.10777750e+02	0.00000000e+00	1.05000000e+07	0.00000000e+00	0.00000000e+00	1.05000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.12387571e+02	2.65000000e+05	1.07350000e+07	0.00000000e+00	2.65000000e+05	1.07350000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.14009688e+02	1.10000000e+05	1.08900000e+07	0.00000000e+00	1.10000000e+05	1.08900000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.15644193e+02	5.50000000e+04	1.09450000e+07	0.00000000e+00	5.50000000e+04	1.09450000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.17291182e+02	2.50000000e+04	1.09750000e+07	0.00000000e+00	2.50000000e+04	1.09750000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.18950749e+02	1.50000000e+04	1.09850000e+07	0.00000000e+00	1.50000000e+04	1.09850000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.20622992e+02	1.50000000e+04	1.09850000e+07	0.00000000e+00	1.50000000e+04	1.09850000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.22308007e+02	2.30000000e+05	1.12700000e+07	0.00000000e+00	2.30000000e+05	1.12700000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.24005891e+02	9.00000000e+04	1.14100000e+07	0.00000000e+00	9.00000000e+04	1.14100000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.25716742e+02	4.50000000e+04	1.14550000e+07	0.00000000e+00	4.50000000e+04	1.14550000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.27440660e+02	5.00000000e+03	1.14950000e+07	0.00000000e+00	5.00000000e+03	1.14950000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.29177745e+02	0.00000000e+00	1.15000000e+07	0.00000000e+00	0.00000000e+00	1.15000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.30928097e+02	0.00000000e+00	1.15000000e+07	0.00000000e+00	0.00000000e+00	1.15000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.32691817e+02	2.20000000e+05	1.17800000e+07	0.00000000e+00	2.20000000e+05	1.17800000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.34469007e+02	1.15000000e+05	1.18850000e+07	0.00000000e+00	1.15000000e+05	1.18850000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.36259771e+02	4.50000000e+04	1.19550000e+07	0.00000000e+00	4.50000000e+04	1.19550000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.38064212e+02	1.00000000e+04	1.19900000e+07	0.00000000e+00	1.00000000e+04	1.19900000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.39882435e+02	0.00000000e+00	1.20000000e+07	0.00000000e+00	0.00000000e+00	1.20000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.41714544e+02	3.60000000e+05	1.21400000e+07	0.00000000e+00	3.60000000e+05	1.21400000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.43560646e+02	1.25000000e+05	1.23750000e+07	0.00000000e+00	1.25000000e+05	1.23750000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.45420847e+02	4.50000000e+04	1.24550000e+07	0.00000000e+00	4.50000000e+04	1.24550000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.47295256e+02	0.00000000e+00	1.25000000e+07	0.00000000e+00	0.00000000e+00	1.25000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.49183981e+02	0.00000000e+00	1.25000000e+07	0.00000000e+00	0.00000000e+00	1.25000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.51087131e+02	4.80000000e+05	1.25200000e+07	0.00000000e+00	4.80000000e+05	1.25200000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.53004816e+02	1.75000000e+05	1.28250000e+07	0.00000000e+00	1.75000000e+05	1.28250000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.54937148e+02	5.00000000e+04	1.29500000e+07	0.00000000e+00	5.00000000e+04	1.29500000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.56884238e+02	1.50000000e+04	1.29850000e+07	0.00000000e+00	1.50000000e+04	1.29850000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.58846199e+02	5.00000000e+03	1.29950000e+07	0.00000000e+00	5.00000000e+03	1.29950000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.60823144e+02	0.00000000e+00	1.30000000e+07	0.00000000e+00	0.00000000e+00	1.30000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.62815188e+02	2.05000000e+05	1.32950000e+07	0.00000000e+00	2.05000000e+05	1.32950000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.64822447e+02	7.50000000e+04	1.34250000e+07	0.00000000e+00	7.50000000e+04	1.34250000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.66845036e+02	2.00000000e+04	1.34800000e+07	0.00000000e+00	2.00000000e+04	1.34800000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.68883073e+02	5.00000000e+03	1.34950000e+07	0.00000000e+00	5.00000000e+03	1.34950000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.70936675e+02	0.00000000e+00	1.35000000e+07	0.00000000e+00	0.00000000e+00	1.35000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.73005962e+02	1.85000000e+05	1.38150000e+07	0.00000000e+00	1.85000000e+05	1.38150000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.75091053e+02	8.50000000e+04	1.39150000e+07	0.00000000e+00	8.50000000e+04	1.39150000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.77192069e+02	2.50000000e+04	1.39750000e+07	0.00000000e+00	2.50000000e+04	1.39750000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.79309132e+02	5.00000000e+03	1.39950000e+07	0.00000000e+00	5.00000000e+03	1.39950000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.81442363e+02	3.75000000e+05	1.41250000e+07	0.00000000e+00	3.75000000e+05	1.41250000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.83591888e+02	7.00000000e+04	1.44300000e+07	0.00000000e+00	7.00000000e+04	1.44300000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.85757829e+02	3.50000000e+04	1.44650000e+07	0.00000000e+00	3.50000000e+04	1.44650000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.87940313e+02	2.00000000e+04	1.44800000e+07	0.00000000e+00	2.00000000e+04	1.44800000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.90139465e+02	1.00000000e+04	1.44900000e+07	0.00000000e+00	1.00000000e+04	1.44900000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.92355414e+02	2.35000000e+05	1.47650000e+07	0.00000000e+00	2.35000000e+05	1.47650000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.94588287e+02	9.00000000e+04	1.49100000e+07	0.00000000e+00	9.00000000e+04	1.49100000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.96838214e+02	2.50000000e+04	1.49750000e+07	0.00000000e+00	2.50000000e+04	1.49750000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
2.99105324e+02	2.00000000e+04	1.49800000e+07	0.00000000e+00	2.00000000e+04	1.49800000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.01389750e+02	4.15000000e+05	1.50850000e+07	0.00000000e+00	4.15000000e+05	1.50850000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.03691623e+02	1.40000000e+05	1.53600000e+07	0.00000000e+00	1.40000000e+05	1.53600000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.06011076e+02	6.50000000e+04	1.54350000e+07	0.00000000e+00	6.50000000e+04	1.54350000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.08348245e+02	1.50000000e+04	1.54850000e+07	0.00000000e+00	1.50000000e+04	1.54850000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.10703264e+02	5.00000000e+03	1.54950000e+07	0.00000000e+00	5.00000000e+03	1.54950000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.13076269e+02	1.65000000e+05	1.58350000e+07	0.00000000e+00	1.65000000e+05	1.58350000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.15467398e+02	4.00000000e+04	1.59600000e+07	0.00000000e+00	4.00000000e+04	1.59600000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.17876790e+02	0.00000000e+00	1.60000000e+07	0.00000000e+00	0.00000000e+00	1.60000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.20304583e+02	0.00000000e+00	1.60000000e+07	0.00000000e+00	0.00000000e+00	1.60000000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
3.22750918e+02	2.50000000e+05	1.62500000e+07	0.00000000e+00	2.50000000e+05	1.62500000e+07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00
